Country Name,Country Code,Indicator Name,Indicator Code,Year,GDP
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1965,176534588.4
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1966,215659453.6
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1967,220984367.6
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1968,259590074.5
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1969,242943783.1
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1970,254036000.8
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1971,296865513.7
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1972,326433558.1
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1973,431252938.1
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1974,555340842.9
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1975,690323388.5
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1976,732288906.3
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1977,793196378.7
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1978,1005569835
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1979,1215032464
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1980,1320416025
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1981,1234743073
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1982,1235897958
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1983,1284180701
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1984,1325515445
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1985,1448281228
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1986,2212028300
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1987,2677977163
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1988,2723496362
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1989,2731683484
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1990,3320159522
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1991,3410078968
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1992,3713785765
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1993,3544608548
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1994,3676123788
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1995,4186994249
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1996,4166072830
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1997,3762859093
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1998,3903186593
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,1999,3911602004
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2000,3599845480
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2001,3573808556
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2002,3965405553
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2003,4927780607
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2004,5564109982
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2005,5705052135
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2006,5877997980
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2007,6631156406
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2008,7136741422
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2009,6584557974
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2010,6086644799
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2011,6203940037
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2012,5692858099
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2013,6031827123
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2014,6151996561
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2015,5325846362
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2016,5497036477
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2017,5833352693
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2018,6135116253
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2019,6022276196
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2020,5574821989
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2021,6150640646
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2022,5814661209
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2023,6402221222
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1970,301791301.8
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1971,387703105.5
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1972,510262500.2
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1973,793885560
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1974,2401403227
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1975,2512773166
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1976,3284273987
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1977,3617564638
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1978,4052000413
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1979,5632962997
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1980,7829165262
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1981,8661263764
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1982,7596703214
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1983,6467582308
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1984,6704395824
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1985,6153296456
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1986,5053021951
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1987,5446428681
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1988,6038187033
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1989,6487912088
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1990,7360439423
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1991,6883516484
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1992,7646153984
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1993,7156593654
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1994,7374450769
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1995,8137911978
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1996,9059340385
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1997,11297802115
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1998,10255495027
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1999,12393131868
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2000,17759890110
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2001,17538461538
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2002,19363736264
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2003,23533791209
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2004,31734065934
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2005,44530494505
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2006,60882142857
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2007,79712087912
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2008,1.1527E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2009,97798351648
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2010,1.25122E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2011,1.67775E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2012,1.86834E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2013,1.98728E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2014,2.06225E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2015,1.6174E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2016,1.51732E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2017,1.61099E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2018,1.83335E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2019,1.76371E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2020,1.44411E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2021,1.79732E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2022,2.35709E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2023,2.13003E+11
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,2024,2.17983E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1987,38067567568
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1988,40424528302
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1989,41450777202
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1990,38247882300
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1991,28850634900
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1992,25121666667
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1993,26361160450
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1994,30072805104
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1995,37430162103
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1996,36937074278
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1997,35575214078
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1998,41696091974
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,1999,35953156754
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2000,37253739511
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2001,40395116581
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2002,46065502703
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2003,57806384143
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2004,74973656852
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2005,98454380120
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2006,1.22024E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2007,1.74589E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2008,2.14316E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2009,1.74111E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2010,1.70064E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2011,1.92624E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2012,1.79117E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2013,1.89799E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2014,1.99722E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2015,1.77885E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2016,1.85291E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2017,2.10147E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2018,2.43469E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2019,2.51677E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2020,2.52034E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2021,2.86578E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2022,2.96354E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2023,3.50776E+11
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2024,3.82768E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1988,5.54829E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1989,5.06631E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1990,5.17014E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1991,5.17963E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1992,4.60291E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1993,4.35084E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1994,3.95077E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1995,3.95537E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1996,3.91725E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1997,4.04929E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1998,2.70955E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1999,1.95907E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2000,2.5971E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2001,3.06602E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2002,3.4547E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2003,4.30347E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2004,5.91017E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2005,7.64016E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2006,9.89932E+11
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2007,1.2997E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2008,1.66085E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2009,1.22265E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2010,1.52492E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2011,2.04592E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2012,2.20829E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2013,2.29247E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2014,2.05924E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2015,1.36348E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2016,1.27679E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2017,1.5742E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2018,1.65733E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2019,1.69312E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2020,1.49308E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2021,1.82919E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2022,2.29161E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2023,2.07151E+12
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2024,2.17384E+12
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1960,119000024
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1961,122000016
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1962,125000008
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1963,128000000
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1964,129999994
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1965,148799980
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1966,124525702.9
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1967,159560018
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1968,172200018
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1969,188700037
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1970,219900006
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1971,222952504.4
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1972,246457838.3
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1973,290746157.1
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1974,308458423.2
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1975,571863500.2
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1976,637753853.1
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1977,746650613
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1978,905709076.4
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1979,1109346131
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1980,1254765642
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1981,1407062527
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1982,1407243139
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1983,1479687587
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1984,1587413084
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1985,1715626331
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1986,1944710684
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1987,2157432668
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1988,2395492687
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1989,2405022593
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1990,2550185679
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1991,1911600237
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1992,2029026962
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1993,1971525712
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1994,753636370.5
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1995,1293535193
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1996,1382334879
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1997,1851558197
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1998,1989343546
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,1999,2157108263
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2000,2068836754
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2001,1966600715
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2002,1966003468
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2003,2138237279
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2004,2376496067
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2005,2933819766
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2006,3319784539
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2007,4070507895
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2008,5179854065
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2009,5674476969
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2010,6124756654
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2011,6884913658
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2012,7654761045
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2013,7819964024
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2014,8238966120
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2015,8543760206
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2016,8695272061
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2017,9252833894
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2018,9637904519
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2019,10349300277
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2020,10174386855
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2021,11078787095
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2022,13316161006
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2023,14331722700
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2024,14251642231
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1960,43270012739
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1961,46076379864
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1962,49304727903
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1963,55539363102
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1964,63741466509
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1965,67970199333
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1966,54738691617
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1967,60155334542
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1968,63211416561
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1969,69748993758
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1970,74658791270
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1971,79443177466
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1972,81426298287
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1973,97561887958
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1974,1.16964E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1975,1.23401E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1976,1.17989E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1977,1.36743E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1978,1.5504E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1979,1.73921E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1980,2.10608E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1981,2.20616E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1982,2.26595E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1983,2.43701E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1984,2.39973E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1985,2.63679E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1986,2.80349E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1987,3.13355E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1988,3.34075E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1989,3.35791E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1990,3.6474E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1991,3.14469E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1992,3.33546E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1993,3.27009E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1994,3.77443E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1995,4.16342E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1996,4.58508E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1997,4.84983E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1998,4.92891E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,1999,5.3177E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2000,5.44675E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2001,5.62554E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2002,5.93707E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2003,6.94776E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2004,8.0416E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2005,9.2442E+11
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2006,1.0519E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2007,1.34215E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2008,1.34738E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2009,1.50296E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2010,1.86983E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2011,2.04574E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2012,2.05796E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2013,2.11112E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2014,2.32306E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2015,2.4145E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2016,2.67931E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2017,3.07596E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2018,3.15984E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2019,3.31848E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2020,3.17277E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2021,3.71705E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2022,3.93064E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2023,4.21028E+12
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2024,4.51492E+12
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1960,1748124064
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1961,1920811284
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1962,2130606532
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1963,2207393172
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1964,2371808713
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1965,2647955558
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1966,2920555557
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1967,3257022223
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1968,4187777711
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1969,4485777644
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1970,5377333333
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1971,7184806909
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,1972,9664267087
